# class=rough
# date=20260426_012843
# sample_rate_hz=100
# accel_range=4g
# gyro_range=500dps
# accel_scale=8192.0
# gyro_scale=65.5
# total_samples=1000
# missed_frames=0
# crc_errors=0
tick_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,seq
1183043,1981,-235,8793,-65,-177,-138,214
1183053,1863,-641,8874,113,-250,-168,215
1183063,2089,-479,8701,-54,-103,-156,216
1183073,2293,-233,8584,-192,98,-149,217
1183083,1976,-64,8184,-197,141,-143,218
1183093,1810,-352,8493,-64,-69,-146,219
1183103,2085,-472,8846,8,-150,-142,220
1183113,2286,-527,9059,-50,-73,-138,221
1183123,2193,-34,8930,-246,174,-116,222
1183133,2412,-443,8294,-241,218,-110,223
1183143,2131,-564,8512,-112,-57,-112,224
1183153,1652,-382,9100,-54,-193,-124,225
1183163,1824,-267,8241,-142,26,-126,226
1183173,1820,-411,8196,-239,97,-125,227
1183183,1714,183,7941,-222,82,-137,228
1183193,2172,-248,7624,-84,-30,-159,229
1183203,2094,-72,8248,57,-148,-195,230
1183213,2009,125,8035,-65,-21,-195,231
1183223,1946,55,7906,-13,35,-207,232
1183233,1610,483,8124,21,-67,-207,233
1183243,1600,-149,8464,111,-164,-224,234
1183253,1993,71,7708,136,-54,-232,235
1183263,2077,-306,7437,-44,-39,-199,236
1183273,1779,129,8155,28,-109,-213,237
1183283,1771,-12,7795,-46,-137,-204,238
1183293,1810,-309,8104,105,-201,-220,239
1183303,2052,386,8212,-106,-138,-195,240
1183313,1742,-521,8206,-25,-65,-217,241
1183323,2018,400,7921,-15,-75,-217,242
1183333,1687,-376,7926,-7,-165,-217,243
1183343,1758,-36,8382,143,-180,-232,244
1183353,1706,90,8408,-83,-73,-207,245
1183363,1832,-268,8076,70,58,-228,246
1183373,1911,-245,8033,0,-22,-198,247
1183383,2045,-60,8472,31,-74,-197,248
1183393,2042,-241,8597,-35,-28,-166,249
1183403,2289,-489,8589,22,-15,-171,250
1183413,2319,-53,8354,-123,-18,-145,251
1183423,1674,-531,8661,-78,-72,-136,252
1183433,1609,-249,8825,-35,-84,-132,253
1183443,1827,-615,8738,-70,-75,-129,254
1183453,2065,138,8224,-107,130,-137,255
1183463,1928,-419,7695,-225,229,-139,0
1183473,1730,76,8129,39,66,-182,1
1183483,1604,210,8498,7,-113,-172,2
1183493,1893,-606,8616,223,-21,-210,3
1183503,1928,460,8555,66,50,-193,4
1183513,1722,-201,7841,3,185,-201,5
1183523,1550,47,8243,308,14,-253,6
1183533,1608,246,8369,99,-64,-232,7
1183543,1796,-386,8312,382,63,-286,8
1183553,1957,233,8391,202,63,-268,9
1183563,2078,10,7751,144,251,-283,10
1183573,2085,264,8293,164,89,-294,11
1183583,1707,-97,9002,290,-73,-314,12
1183593,1972,112,8514,242,51,-315,13
1183603,2498,-496,8249,116,151,-294,14
1183613,2224,12,7970,4,187,-283,15
1183623,1603,-616,8418,16,-35,-272,16
1183633,1600,-553,8759,171,-165,-298,17
1183643,2074,-499,8414,-91,-60,-259,18
1183653,2172,-998,8378,-84,127,-266,19
1183663,2009,-108,8214,-241,173,-243,20
1183673,2434,-787,8638,-50,-86,-275,21
1183683,2339,-53,8570,42,-147,-279,22
1183693,1897,-537,8939,-149,-160,-234,23
1183703,2033,-968,8845,25,0,-245,24
1183713,2033,-968,8845,25,0,-245,25
1183723,2060,-19,8395,-203,-45,-196,26
1183733,1989,-1312,8286,13,-128,-240,27
1183743,2348,-262,8496,-29,-148,-232,28
1183753,2509,-519,8883,-242,-101,-191,29
1183763,2803,-487,8896,-47,107,-216,30
1183773,2605,-197,8530,-224,-21,-168,31
1183783,2580,-473,8548,30,-177,-206,32
1183793,2316,-654,8866,-47,-276,-191,33
1183803,1945,-425,9339,-96,-174,-191,34
1183813,2154,-42,8764,-316,80,-161,35
1183823,2256,-634,8525,-218,37,-174,36
1183833,2174,-360,8329,-169,-122,-181,37
1183843,2052,-515,7858,-192,-140,-190,38
1183853,2050,-196,8663,-170,-107,-215,39
1183863,2272,-145,8122,-254,57,-224,40
1183873,1904,-225,7747,-124,57,-248,41
1183883,1710,-23,8518,-75,-154,-248,42
1183893,2036,-476,8426,64,-76,-287,43
1183903,2170,439,7915,-80,111,-285,44
1183913,2195,-17,8125,-164,158,-284,45
1183923,2359,-233,7998,-29,151,-305,46
1183933,2025,83,8088,-43,-76,-293,47
1183943,1525,-299,8919,59,-119,-320,48
1183953,1757,128,8551,-99,138,-305,49
1183963,2402,-237,8212,-181,246,-301,50
1183973,2140,451,7339,-206,306,-300,51
1183983,1627,55,8189,-139,46,-284,52
1183993,1937,350,8011,32,64,-297,53
1184003,2047,83,8095,-90,93,-277,54
1184013,2300,-194,8163,-43,236,-286,55
1184023,2449,82,7975,-194,399,-257,56
1184033,2227,-529,7955,-146,320,-248,57
1184043,2071,-131,8346,-45,171,-236,58
1184053,1750,18,8344,-173,162,-212,59
1184063,2065,-711,8362,-55,209,-231,60
1184073,1964,15,8393,-139,197,-219,61
1184083,1845,-391,8223,-257,338,-191,62
1184093,1827,-260,7918,-26,319,-209,63
1184103,1611,259,8232,-81,121,-182,64
1184113,2000,-286,8283,56,219,-207,65
1184123,2467,141,7745,-27,413,-198,66
1184133,2388,121,7692,-78,409,-194,67
1184143,1781,-118,8019,146,281,-216,68
1184153,1884,-98,8244,171,82,-205,69
1184163,1667,90,8667,192,122,-219,70
1184173,2151,280,8468,22,346,-210,71
1184183,2316,-66,8014,40,443,-221,72
1184193,2055,362,8119,27,316,-212,73
1184203,1890,-42,8660,103,86,-209,74
1184213,1939,-57,8722,155,94,-211,75
1184223,2197,-109,8494,-89,221,-191,76
1184233,2593,108,8151,-163,365,-194,77
1184243,2381,-445,8068,-207,269,-190,78
1184253,2084,-117,8634,-74,49,-203,79
1184263,2089,-241,8585,-132,-5,-189,80
1184273,2222,-981,8618,-69,82,-212,81
1184283,2485,406,8174,-328,212,-194,82
1184293,2740,-879,8281,-258,171,-219,83
1184303,2695,21,8134,-134,89,-228,84
1184313,2260,-455,8540,-256,-143,-195,85
1184323,2344,-698,9255,10,-76,-238,86
1184333,2267,36,8802,-378,10,-177,87
1184343,2338,-743,8737,-246,38,-203,88
1184353,2361,131,8626,-344,9,-189,89
1184363,2268,-972,8850,-362,-73,-178,90
1184373,2639,133,8788,-245,-32,-191,91
1184383,2511,-302,8410,-503,-7,-150,92
1184393,2274,-193,8536,-205,16,-193,93
1184403,2350,-3,7824,-414,-32,-160,94
1184413,2326,-610,8145,-144,-102,-208,95
1184423,2037,781,8249,-242,-121,-190,96
1184433,2068,-441,8491,-172,-77,-208,97
1184443,2192,669,8334,-25,2,-239,98
1184453,2006,232,7701,-249,-14,-196,99
1184463,2006,232,7701,-249,-14,-196,100
1184473,2274,-112,8362,97,0,-248,101
1184483,2220,1057,7904,-176,-24,-202,102
1184493,1864,-511,8348,86,-80,-232,103
1184503,1997,914,8311,105,-58,-250,104
1184513,2306,310,7824,-96,-22,-232,105
1184523,2659,212,8166,173,97,-276,106
1184533,2103,1083,7897,-78,56,-228,107
1184543,2172,-676,8098,236,-13,-271,108
1184553,2272,328,8101,281,-3,-284,109
1184563,2164,123,7550,-62,105,-247,110
1184573,2006,-412,8698,247,97,-314,111
1184583,1965,311,7702,-106,303,-274,112
1184593,1813,-653,8157,116,212,-312,113
1184603,2064,359,7792,22,248,-291,114
1184613,2041,-545,7693,35,139,-301,115
1184623,2312,295,8109,218,145,-344,116
1184633,2415,45,7990,-43,307,-318,117
1184643,2285,-623,8098,267,326,-366,118
1184653,2443,336,7561,126,216,-342,119
1184663,2065,-611,8393,298,102,-381,120
1184673,2259,592,8318,202,232,-364,121
1184683,2325,-234,8188,51,331,-352,122
1184693,2572,-58,8751,348,293,-392,123
1184703,2396,-297,8018,154,305,-350,124
1184713,2598,-394,8497,268,249,-362,125
1184723,2450,24,8507,95,252,-345,126
1184733,2282,-762,8408,150,249,-357,127
1184743,2571,2,8888,136,203,-362,128
1184753,2618,-905,8341,-40,346,-339,129
1184763,2749,-567,8237,41,356,-334,130
1184773,2477,-412,8429,-166,218,-298,131
1184783,2662,-1362,9138,18,179,-330,132
1184793,2518,-577,9006,-175,198,-310,133
1184803,2504,-1027,7978,-279,314,-315,134
1184813,2778,-1174,8118,-217,236,-323,135
1184823,2628,-494,8738,-389,191,-296,136
1184833,2470,-962,8610,-318,278,-317,137
1184843,2708,-813,8272,-244,174,-332,138
1184853,2237,-682,8380,-279,73,-345,139
1184863,2606,-859,8249,-196,80,-373,140
1184873,2487,-446,8190,-225,56,-383,141
1184883,2425,-786,8373,-270,123,-381,142
1184893,2359,-461,8266,-102,84,-417,143
1184903,2196,-222,8110,-165,6,-414,144
1184913,2540,-768,8295,-28,9,-441,145
1184923,2759,-34,8264,-103,40,-444,146
1184933,2804,-792,7875,-163,125,-431,147
1184943,2349,189,8021,-98,31,-433,148
1184953,1876,-379,8312,-119,-137,-429,149
1184963,2048,-144,8384,64,-122,-471,150
1184973,2251,263,8011,-205,-23,-447,151
1184983,2340,-382,8718,-111,28,-465,152
1184993,2403,680,7654,-243,88,-435,153
1185003,2363,-431,7628,-126,-117,-441,154
1185013,2368,121,8288,-42,-172,-448,155
1185023,2277,435,8537,-308,-84,-403,156
1185033,2661,-583,8320,-95,136,-439,157
1185043,2531,521,8157,-311,153,-401,158
1185053,2065,-497,8015,-325,131,-396,159
1185063,2153,223,8081,-225,2,-396,160
1185073,2035,45,7764,-369,-100,-372,161
1185083,1948,-241,8996,-6,-113,-429,162
1185093,2255,261,7751,-402,209,-368,163
1185103,2077,-514,7908,-269,175,-383,164
1185113,2021,180,8190,-167,6,-398,165
1185123,2273,-284,7791,-252,-6,-385,166
1185133,2442,56,8077,-65,-67,-418,167
1185143,2236,-206,8095,-249,11,-388,168
1185153,2067,-203,7962,-32,18,-424,169
1185163,2434,226,7626,-173,-39,-398,170
1185173,2369,-487,8374,-34,-139,-418,171
1185183,2170,399,8471,-92,-80,-431,172
1185193,2170,399,8471,-92,-80,-431,173
1185203,2297,-125,8022,-192,-17,-437,174
1185213,2335,120,8386,19,-136,-480,175
1185223,2249,-19,8845,-86,-196,-476,176
1185233,2061,-140,7885,-91,87,-489,177
1185243,1884,401,8301,-195,-87,-475,178
1185253,2004,-74,8546,-2,-161,-519,179
1185263,1951,124,8498,-25,-161,-514,180
1185273,2312,-101,8744,-161,-121,-501,181
1185283,2147,-216,8877,-66,-23,-526,182
1185293,2176,245,8577,-279,-67,-483,183
1185303,2143,-571,8738,-158,-98,-497,184
1185313,2189,-141,9254,-216,-166,-460,185
1185323,2145,-83,8913,-333,-95,-442,186
1185333,2231,-603,8498,-284,6,-439,187
1185343,2280,64,8765,-382,-112,-404,188
1185353,2325,-700,9015,-368,-116,-400,189
1185363,2449,-682,9142,-296,-97,-392,190
1185373,2306,-81,8967,-565,-86,-334,191
1185383,2303,-1366,8831,-383,-53,-350,192
1185393,2094,-284,8910,-357,-202,-338,193
1185403,1919,-566,9000,-452,-165,-320,194
1185413,2170,-782,9020,-345,-29,-336,195
1185423,1776,196,8818,-564,-72,-301,196
1185433,1200,-918,9031,-351,-126,-340,197
1185443,1153,255,8423,-326,-141,-358,198
1185453,1010,-67,8438,-468,-150,-358,199
1185463,1402,-193,8468,-269,21,-416,200
1185473,1217,915,8171,-421,-18,-412,201
1185483,793,-178,8142,-201,-95,-459,202
1185493,859,746,8252,18,-258,-503,203
1185503,894,375,8192,-279,-182,-475,204
1185513,1183,427,8437,83,8,-547,205
1185523,1440,1234,7741,-286,107,-498,206
1185533,1562,160,8194,-35,137,-539,207
1185543,1579,756,8594,12,-54,-543,208
1185553,1564,365,7978,-71,-96,-524,209
1185563,1596,362,8721,-39,-95,-531,210
1185573,987,801,8351,-300,73,-499,211
1185583,1012,395,8145,-143,69,-527,212
1185593,1465,729,8087,-136,56,-520,213
1185603,1451,432,8743,-174,78,-500,214
1185613,1298,331,8429,-124,240,-504,215
1185623,1380,475,7323,-263,376,-476,216
1185633,1391,-78,7944,-34,84,-506,217
1185643,1486,-206,8340,-14,6,-510,218
1185653,1521,290,7802,-130,160,-485,219
1185663,1826,-347,7743,-116,171,-468,220
1185673,1597,-23,7883,-56,129,-452,221
1185683,1254,123,8161,-6,-61,-439,222
1185693,1696,-395,8330,178,-102,-465,223
1185703,1796,381,7919,45,35,-456,224
1185713,1714,-50,7700,-44,115,-454,225
1185723,1712,308,7823,129,44,-494,226
1185733,1388,586,7730,1,-120,-467,227
1185743,1725,380,8018,169,-245,-495,228
1185753,1710,404,8093,173,-192,-496,229
1185763,1432,517,8239,45,-92,-480,230
1185773,1639,16,7950,173,15,-500,231
1185783,1674,396,7938,10,90,-473,232
1185793,2149,203,8097,-21,81,-480,233
1185803,2064,98,8452,233,-151,-521,234
1185813,1904,483,8409,34,-219,-490,235
1185823,1714,-267,8463,145,-135,-504,236
1185833,1450,431,8624,89,-132,-496,237
1185843,1708,-209,8453,-19,30,-481,238
1185853,1928,117,8407,143,40,-501,239
1185863,1957,-125,8451,3,-87,-470,240
1185873,1803,-221,8926,222,-139,-499,241
1185883,1434,-147,8929,76,-117,-465,242
1185893,1684,-315,9092,154,-68,-466,243
1185903,1795,59,8328,68,81,-450,244
1185913,1699,-517,8407,109,-37,-440,245
1185923,1462,-107,8950,177,-104,-437,246
1185933,1383,-234,9094,97,-123,-421,247
1185943,1577,-185,8688,160,-28,-427,248
1185953,1577,-185,8688,160,-28,-427,249
1185963,1586,-226,8919,4,16,-395,250
1185973,1678,-208,8986,-2,64,-392,251
1185983,1574,77,8419,-12,26,-381,252
1185993,1338,-241,8783,23,-116,-379,253
1186003,1451,83,8914,16,-54,-375,254
1186013,1646,-150,8491,-86,51,-358,255
1186023,1681,-84,8956,-67,13,-358,0
1186033,1675,57,8395,-95,16,-357,1
1186043,1652,-307,8816,20,-102,-381,2
1186053,1782,410,8516,-59,-17,-373,3
1186063,1664,-272,8562,-47,-14,-377,4
1186073,1624,69,8592,42,-7,-390,5
1186083,1424,224,8726,-6,-124,-386,6
1186093,1679,87,8659,103,-95,-406,7
1186103,1805,90,8294,38,-11,-398,8
1186113,1528,307,8129,-12,14,-393,9
1186123,1409,134,8186,73,-24,-407,10
1186133,1305,612,8192,145,-102,-423,11
1186143,1726,22,8197,146,-83,-434,12
1186153,1733,332,7922,155,40,-450,13
1186163,1345,609,8038,12,0,-428,14
1186173,1630,248,8389,236,-7,-459,15
1186183,1748,695,8178,155,-29,-428,16
1186193,1696,46,8529,199,-24,-423,17
1186203,1526,338,7736,206,115,-418,18
1186213,1535,118,8183,153,-84,-398,19
1186223,1624,-60,8536,333,-33,-427,20
1186233,1486,900,8210,63,69,-384,21
1186243,1693,-178,8089,148,143,-388,22
1186253,1742,441,7931,197,118,-372,23
1186263,1360,178,8329,110,-41,-342,24
1186273,1460,-245,8539,312,37,-358,25
1186283,1680,253,7864,27,156,-313,26
1186293,1922,-524,8062,126,158,-331,27
1186303,1536,479,7869,15,200,-299,28
1186313,1675,-414,8006,4,74,-283,29
1186323,1879,-195,8875,235,37,-311,30
1186333,1836,278,8304,-74,189,-264,31
1186343,2111,-1127,8098,167,285,-300,32
1186353,1829,558,8339,-11,220,-266,33
1186363,1582,-885,8498,24,124,-269,34
1186373,1994,-20,8781,292,140,-306,35
1186383,2105,-139,8353,-194,246,-232,36
1186393,2245,-1151,8759,182,304,-296,37
1186403,2050,294,8511,-76,213,-267,38
1186413,2196,-1100,8341,-16,165,-285,39
1186423,1833,-274,9083,276,5,-342,40
1186433,1735,-440,9203,-211,56,-282,41
1186443,2519,-755,8855,83,339,-347,42
1186453,2680,-117,8421,-192,317,-301,43
1186463,2291,-538,8620,-204,216,-286,44
1186473,1868,-474,8914,20,80,-314,45
1186483,1744,-406,8776,-161,25,-284,46
1186493,2164,-775,9131,-87,99,-311,47
1186503,2076,-394,9047,-281,237,-299,48
1186513,2175,-232,8722,-345,275,-289,49
1186523,1880,-182,8940,-257,155,-300,50
1186533,1568,-187,8839,-296,37,-279,51
1186543,1888,-336,8518,-245,82,-286,52
1186553,2110,69,8198,-387,206,-271,53
1186563,2115,-87,8237,-428,258,-253,54
1186573,1679,144,8098,-351,137,-256,55
1186583,1807,380,8500,-308,-97,-247,56
1186593,1984,165,8273,-261,-48,-261,57
1186603,2208,430,8407,-293,83,-264,58
1186613,1783,375,8630,-345,140,-249,59
1186623,1634,677,7961,-224,139,-261,60
1186633,1734,-127,7963,-142,-65,-268,61
1186643,1824,884,8369,-40,-87,-298,62
1186653,1812,544,8604,-182,4,-287,63
1186663,1838,453,8795,60,108,-315,64
1186673,1759,1118,8131,-264,179,-250,65
1186683,2186,-382,8055,-54,83,-265,66
1186693,2186,-382,8055,-54,83,-265,67
1186703,1949,934,8607,5,-148,-260,68
1186713,2348,-122,8336,-132,-125,-237,69
1186723,2276,-283,8497,29,7,-256,70
1186733,1607,883,8569,-421,26,-162,71
1186743,1849,-611,8923,-188,-59,-179,72
1186753,1901,143,8259,-147,-129,-178,73
1186763,1671,203,8581,-395,-320,-152,74
1186773,1655,-514,8455,-166,-198,-208,75
1186783,1301,-25,8410,-373,-196,-180,76
1186793,1251,144,8514,-304,-254,-198,77
1186803,1242,-436,8547,-225,-266,-218,78
1186813,1859,100,8046,-328,-230,-213,79
1186823,1572,199,7551,-318,-217,-228,80
1186833,962,-311,8392,-66,-390,-270,81
1186843,938,366,8008,-123,-225,-259,82
1186853,1370,-102,7566,-186,-97,-255,83
1186863,1695,445,7788,34,-247,-302,84
1186873,1422,358,7775,-72,-372,-293,85
1186883,1513,246,7779,98,-263,-323,86
1186893,1369,544,8264,71,-330,-316,87
1186903,1369,354,7957,-44,-47,-302,88
1186913,1532,620,7829,-17,68,-305,89
1186923,1536,785,7820,-22,-13,-309,90
1186933,1495,591,8161,114,-117,-339,91
1186943,1481,651,7969,139,-85,-344,92
1186953,1385,665,8421,72,-13,-337,93
1186963,1543,881,8463,46,121,-334,94
1186973,1474,575,7886,130,164,-350,95
1186983,1514,619,8320,233,12,-370,96
1186993,1429,597,7956,210,104,-372,97
1187003,1288,649,8118,260,102,-370,98
1187013,1504,588,8285,311,89,-361,99
1187023,1475,465,8485,394,189,-365,100
1187033,1460,377,8413,347,345,-359,101
1187043,1488,256,7906,333,403,-349,102
1187053,1493,493,7805,394,215,-340,103
1187063,1326,124,8313,600,83,-368,104
